562085000569290752|won|Patriots|0.8814942587271422
562085000569290752|Yay|null|0.6280145725181376
562084995821744128|one hell|null|-0.8510865864332573
562084995276488705|Good|game|0.7000156878978
562084995276488705|Good|game for both teams|0.6105463433142023
562084994688884736|Congrats to|@Patriots SuperBowlXLIX SB49 Champions|0.8905136643857176
562084994688884736|A well played|game|0.705385803401758
562084994169200640|the right|thing for the team and a QB doing|0.5685799620527161
562084993498099713|right|null|0.6280145725181376
562084992965038081|campeones|el resultado del SuperBowl New England Patriots|0.7923352042939829
562084987906711552|Congratulations|null|0.9185206264217542
562084987512832001|Good|Super Bowl|0.7000156878978
562084987512832001|the most insane|null|-0.8952832264587852
562084987260764163|Thank you|Pete|0.8852264570853049
562084986770452482|sucked|Well that ending to SB49|-0.8367444618454342
562084986292277251|respect|Gotta|0.8813259494574204
562084985931198467|win|@Patriots|0.6745392194237302
562084982265757697|Good|fight|0.6105463433142023
562084982265757697|Good|night|0.6105463433142023
562084982265757697|Congrats|@SebVollmer|0.8294462782412093
562084980734443520|won|the cheaters|0.6745392194237302
562084979816284161|a wild|null|-0.7176687736973063
562084978872569856|full of shit SB49|CheatersNeverWin|-0.7176687736973063
562084974904754177|;)|null|0.6280145725181376
562084974593986560|win|New England Patriots|0.6745392194237302
562084974296588288|tenía fe|null|0.42279137987234977
562084973734555649|Good|job Patriots|0.6105463433142023
562084973487063040|good|job on the SB49|0.6105463433142023
562084968621678592|Congrats|null|0.8294462782412093
562084968621678592|cheated|null|-0.6280145725181376
562084968189267968|so happy|null|0.8813259494574204
562084968189267968|officially won|the packers|0.6745392194237302
562084967279525888|love|null|0.8053406931054015
562084966293856256|fucked up|guys|-0.8236550729900429
562084965857632259|the best|RB in football from the 3|0.4814048859050132
562084962682544129|love|this sport|0.8053406931054015
562084961575268352|didn't win|Glad seahawks|-0.7532452439997346
562084961575268352|don't like|null|-0.7176687736973063
562084961118068738|win|null|0.6745392194237302
562084960845041664|Worst|Super Bowl|-0.7753136443364055
562084960182345729|Worst|play call|-0.7753136443364055
562084959863595008|win|The cheaters|0.6745392194237302
562084959058669569|welcome|null|0.7176687736973063
562084954671022081|Congratulations|New England Patriots|0.8294462782412093
562084954377433089|Good|job|0.6105463433142023
562084952884273154|Best|SuperBowl EVER SuperBowI SB49 PatriotsWIN Patriots|0.7570003110696172
562084950002782208|won|looks like the Patriots|0.6745392194237302
562084950002782208|Good|Try Seahawks|0.6105463433142023
562084950002782208|Good|Job Patriots|0.7000156878978
562084949768282112|Congrats|New England Patriots for winning the Super Bowl 49|0.8294462782412093
562084949151727616|the worst|call|-0.7753136443364055
562084948832550912|a true|null|0.7786856817316798
562084946790338562|Merry|Christmas|0.6507361833532919
562084946790338562|Happy Birthday to|null|0.5685799620527161
562084941291606017|Congrats|Pats|0.8905136643857176
562084939357626370|wins|Defense|0.6745392194237302
562084933725081600|an incredible end to the game|null|0.918134997957504
562084933725081600|WOW!|null|0.6745392194237302
562084928720867328|Congrats|null|0.8294462782412093
562084928310214658|win|Patriots|0.8059741517218462
562084928016621569|Congrats to|@PatrickChung23|0.8294462782412093
562084926715994112|the hell|null|-0.9107458225962982
562084925956841472|hate|both these teams|-0.8748623139495181
562084925956841472|Shame|null|-0.6280145725181376
562084925625884674|that dirty|water|-0.6585226265946846
562084922647539713|an amazing game|null|0.9107458225962982
562084921800654849|Dumbest|null|-0.5439927845657409
562084921468923904|Well that|null|0.5249675287884906
562084921468923904|fun|null|0.6939632083408412
562084920894697472|So happy|null|0.6383236495959052
562084920894697472|win|Patriots|0.6745392194237302
562084919518961664|win|Patriots|0.8059741517218462
562084915940818944|great|game|0.8748623139495181
562084915551174656|won|The @Patriots|0.7603455746964065
562084915001716736|congrats|NFL|0.8294462782412093
562084915001716736|a stellar|year|0.6585226265946846
562084914473205760|great|game|0.8748623139495181
562084914019827714|win|@Patriots|0.8059741517218462
562084912560209920|Congrats|NE|0.8294462782412093
562084907682656256|won|Pats|0.7603455746964065
562084904700481536|sad SB49 SuperBowI|null|-0.7176687736973063
562084900925603841|Holy|moly what a game SB49|0.5685799620527161
562084899264274432|So disappointed|null|-0.5563320219677688
562084898908155904|win|null|0.6745392194237302
562084898908155904|The worst|part|-0.7753136443364055
562084898908155904|had to cheat|null|-0.6280145725181376
562084892859588608|sucks|null|-0.7176687736973063
562084892306333697|best|Super Bowl|0.7570003110696172
562084891089571840|a great|null|0.8748623139495181
562084886543347714|sore losers SB49|Too bad Seahawks|-0.7176687736973063
562084886102949892|Congratulations to|the @Patriots on cheating and getting|0.8294462782412093
562084884076695553|Congratulations to|the Patriots on winning SB49|0.8905136643857176
562084883464323072|win|Patriots|0.8059741517218462
562084882994585601|Well that|call|0.705385803401758
562084879350136833|Worst|call of the century|-0.8477173877810563
562084878582558723|like|dem apples SeattleSeahawks|0.44365059175771526
562084872420728832|had better be|Carroll|0.7176687736973063
562084864212877312|do prosper|cheaters|0.8510865864332573
562084862543155200|Congrats to|the New England Asterisks|0.8294462782412093
562084862543155200|win in|null|0.6745392194237302
562084861809532928|Congrats|null|0.8294462782412093
562084856591843330|wins|def|0.7603455746964065
562084856591843330|ugly Seattle|null|-0.6280145725181376
562084856054968321|Congratulations to|all of our GarrettPopcorn fans who support|0.8294462782412093
562084856054968321|enjoyed|HandcraftedHappiness during SB49|0.7923352042939829
562084856054968321|:)|null|0.6280145725181376
562084855505518592|mighty|turnovers|0.5685799620527161
562084855505518592|is no joy|null|-0.7710462413971866
562084849360830464|classy seattle SB49|null|0.6280145725181376
562084848995557376|blame inflated|egos for the patriots|-0.7570003110696172
562084848664576000|robo|null|-0.7176687736973063
562084846650945537|loses|America|-0.5274215517597863
562084846114463747|win|null|0.6745392194237302
562084841227702272|have the best RB|null|0.5787074952096031
562084839986577408|classy|null|0.6280145725181376
562084839776854016|Best|RB in league|0.7570003110696172
562084839776854016|dumbest play call in history|Gotta|-0.8510865864332573
562084838573092864|Awesome super bowl|null|0.9210511743439409
562084837801361408|a great|null|0.8748623139495181
562084837469986816|Congrats to|@Patriots for the SB49|0.8294462782412093
562084831157178368|Thank you|null|0.7786856817316798
562084831157178368|helping|null|0.6280145725181376
562084831157178368|lose|null|-0.5274215517597863
562084830670647297|do prosper|guess cheaters|0.8510865864332573
562084829584711681|would win and guess|null|0.4776259354306539
562084828913229824|The immaculate|interception pats SB49 BradyMVP|0.7242245628770796
562084828615823360|lost|Carroll|-0.5274215517597863
562084828615823360|Worst|play call in the history of the NFL|-0.8477173877810563
562084824610250752|fair|null|0.5190941123772128
562084823314206720|Can't wait|null|0.7989181700741563
562084823314206720|sore losers|SeaHawks|-0.8718331165448455
562084822013968385|cheat|null|-0.6280145725181376
562084822013968385|similar unsportsmanlike|behaviors|-0.5685799620527161
562084821670043648|amazing PatriotsWIN Brady with another tittle|SB49|0.8510865864332573
562084819639619584|blame|DeflateGate SB49 SuperBowl49|-0.7570003110696172
562084815395360769|that the dumbest|call|-0.7242245628770796
562084814472609792|wins|New England Patriots|0.6745392194237302
562084807316746240|wins|Aaaannnnd my football boyfriend|0.8059741517218462
562084796109582336|Nice|game|0.7000156878978
562084795015262208|unfortunate SB49 NEvsSEA|null|-0.7176687736973063
562084793915961344|Congrats|@Patriots SB49 Champs|0.8905136643857176
562084793915961344|just won|null|0.7386122944325807
562084793521676289|Congrats to|the Patriots|0.8294462782412093
562084793064902656|win|null|0.6745392194237302
562084784026157056|hate|football|-0.8748623139495181
562084783237627905|Classy|way to end the SuperBowl|0.5685799620527161
562084783237627905|unsportsmanlike|conduct|-0.5685799620527161
562084783237627905|be a sore loser|null|-0.7753136443364055
562084782264553473|Well that|null|0.5249675287884906
562084780888838145|probably the best game|null|0.7662122741374626
562084777965023232|the worst|null|-0.887496345461307
562084777382014976|good|the Patriots|0.6507361833532919
562084776434499584|Well done|Patriots|0.8294462782412093
562084775347777539|bad sports on|SB49 Unbelievable|-0.8294462782412093
562084774492114946|Worst|null|-0.5991132143696148
562084767688970240|ever supporting|the Seahawks|0.5377930826218214
562084766301061120|more depressing|null|-0.5927506825867709
562084765894184960|sick|null|-0.7176687736973063
562084765591810051|win|the @Patriots|0.6745392194237302
562084764774301696|Well Done|Pats|0.8905136643857176
562084764774301696|Well Done|Brady|0.8905136643857176
562084764488720384|win|Patriots|0.7936646660947237
562084760970096641|actually good|least the Super Bowl|0.9062564012662294
562084759908532224|Unhappy|ending|-0.5685799620527161
562084759908532224|:(|null|-0.709336851506547
562084758659039232|Poor|The RoidHawks|-0.7176687736973063
562084758386409472|won|null|0.6745392194237302
562084758251782145|the super|bowl|0.6887336106458627
562084753164103682|be sleepless tonight|null|-0.7602049881932932
562084752082362368|Yay|null|0.6280145725181376
562084752082362368|win|cheaters|0.8059741517218462
562084751167987712|proud|The locker room guys|0.8294462782412093
562084749494460417|so many amazing|plays and turns|0.8289886813336971
562084749494460417|worst|playcall|-0.7753136443364055
562084749494460417|loses with|Seattle|-0.5274215517597863
562084748861112320|the kind of |null|0.0019317477292797184
562084743987335169|super|bowls|0.7732298841384556
562084740740575232|still loves|null|0.8053406931054015
562084740329910273|MAD|BRO|-0.21940326173121785
562084737016422400|obviously sore losers|Seahawks|-0.9107458225962982
562084736563437568|can't take a loss|null|0.6280145725181376
562084736563437568|hates|null|-0.8748623139495181
562084736235892736|amazing and wonderful|This game|0.9604357399100014
562084736235892736|so proud|null|0.8236550729900429
562084735066050564|Congrats to|Head Strength Coach Harold Nash|0.8294462782412093
562084733816160256|Wow!|null|0.6745392194237302
562084733589659648|well retire|tombrady mines|0.7338726619544295
562084728527159296|Well that|null|0.5249675287884906
562084727885008896|pretty happy|null|0.709336851506547
562084723498172417|awesome|28 sb49|0.8952832264587852
562084722772176897|be my favorite moment of this game|null|0.7949876887521814
562084722021773312|horrible|play by play|-0.7732298841384556
562084714421690369|Worst|call in SuperBowl history|-0.7753136443364055
562084713599631360|Holy|null|0.40209773927084985
562084713599631360|shit|null|-0.8053406931054015
562084712660082688|the best Super Bowl in my 22 years of life|null|0.8748623139495181
562084712127033345|fucked up|Daaaaamnnn 51|-0.8860823360345711
562084708998463491|have won|The Patriots|0.6745392194237302
562084707869786114|won|The lesser team|0.6466222522295275
562084707869786114|Absolutely garbage|null|-0.659185846590292
562084707475943424|Well that|null|0.5249675287884906
562084707202891776|fail|Darrell Bevell|-0.7176687736973063
562084701889122304|Poor|sportsmanship|-0.5685799620527161
562084701276749825|Congratulations to|@Patriots|0.8294462782412093
562084701276749825|champions|null|0.8615014865506475
562084700425318400|XD|null|0.8610198725597512
562084699640573952|earned|null|0.5274215517597863
562084698294599680|Congrats|The PatriotsWIN with the superbowl bestgame|0.8294462782412093
562084694024413184|null|null|-0.42279137987234977
562084693697650690|dumb|a Cleveland Browns HC|0.5274215517597863
562084691977994241|Congrats to|Illini Uh Oh|0.8294462782412093
562084691423940608|a fun|SB49|0.7786856817316798
562084690421882880|Fantastic|game SB49|0.7570003110696172
562084685439062016|sacking for|that SB49|-0.6280145725181376
562084683937095680|Not cool|null|-0.5274215517597863
562084683203489795|a sad|null|-0.47510646581606797
562084677645660160|classy pats and hawks|null|0.6280145725181376
562084674408038401|Best|null|0.5787074952096031
562084669991428096|melhor|espntemsuperbowl49|0.709336851506547
562084669596778497|Thank You|God|0.8852264570853049
562084668951252992|win|null|0.6745392194237302
562084667038253057|can win|guess cheaters|0.30810564962828535
562084666346180608|a classy bunch|Those Seahawks players|0.7176687736973063
562084662961385475|a fabulous|year|0.7242245628770796
562084662961385475|a classy|note SB49 sb2015 NFL|0.5685799620527161
562084662252937216|Congrats to|the @Patriots|0.9185206264217542
562084661401497600|wins|the last man standing|0.6745392194237302
562084660881010689|congrats|null|0.8905136643857176
562084660357111809|most valuable|pinhead|0.8516989240377937
562084653256146946|Hell yeah|null|0.7176687736973063
562084652337602561|a great|null|0.8748623139495181
562084652337602561|cheating gets|null|-0.5377930826218214
562084652337602561|Shame on|the @nfl DeflateGate PatsCheat SB49 SuperBowIXLIX|-0.8510865864332573
562084651943358466|So glad|null|0.6383236495959052
562084651284848644|No doubt|my favorite part of sb49 nothockey|0.6469972329425562
562084646155194368|didn't disappoint fights|SB49|0.7570003110696172
562084645668655105|my good|Lord|0.7500295950458337
562084644544184321|So disappointed|null|-0.5563320219677688
562084644544184321|Also disappointed in|null|-0.7570003110696172
562084643822772226|pretty damn amazing|null|0.9375120903450725
562084635140960256|Thanks|null|0.7786856817316798
562084633559719937|Ridiculous|way to end the game|-0.5685799620527161
562084628643983361|Wow!|null|0.6745392194237302
562084628643983361|shit|a liitle|-0.8053406931054015
562084626920124416|SORE|LOSERS|-0.6585226265946846
562084626244448256|ganar|null|0.7786856817316798
562084625820823553|Ughhhhhh|null|-0.7168424083839326
562084625011732480|Good|game guys|0.6105463433142023
562084625011732480|:)|null|0.6280145725181376
562084624483233793|praising to|@TheTweetOfGod SB49|0.6280145725181376
562084617767751680|are gonna fucking lose|null|-0.7494501703996218
562084615708368898|Classy|ending to the end of a great SuperBowl|0.6662181911408299
562084615708368898|Nicely done|null|0.7176687736973063
562084614743683077|classy Seattle|null|0.6280145725181376
562084611254403073|null|Der Super Bowl|-0.6967655861050058
562084610541363200|Quite possibly the best|end|0.43737930137555403
562084610541363200|a super|bowl|0.6887336106458627
562084610293510144|a great|null|0.8748623139495181
562084610293510144|don't care about either|null|-0.7176687736973063
562084609962541057|kaybetti|null|-0.5274215517597863
562084608892624897|m loving|this SB49|0.8053406931054015
562084608339378176|all rich|null|0.7176687736973063
562084599267074050|this good|ends|0.6105463433142023
562084599267074050|So sad|null|-0.5563320219677688
562084598893780993|Congratulations to|former UVa long snapper|0.8294462782412093
562084597782298626|that horrible|play call|-0.4181393313851265
562084590605447170|Crappy|way to end SB49|-0.6507361833532919
562084589938933760|good|sportsmanship SB49 SUPERBOWL SuperBowlSunday|0.6105463433142023
562084588269625345|cagaste|Seatel|-0.7786856817316798
562084587967614977|Terrible|play call SB49|-0.7242245628770796
562084587552374786|Epic|choke job|0.5685799620527161
562084584129843200|win|the reason the New England Patriots|0.6745392194237302
562084582766673920|Unglaublich|SB49|0.8510865864332573
562084582225240066|:(|null|-0.709336851506547
562084579746406400|most interesting|null|0.6618320141016838
562084575195955200|classy|null|0.6280145725181376
562084573849219073|campeones|los @Patriots|0.7923352042939829
562084573610541056|Classy|way to end this game|0.5685799620527161
562084573173907457|classy seattle SB49|null|0.6280145725181376
562084572616077313|win|these schemin guys|0.0659715243765188
562084567679381504|poor|sportsmanship Seattle|-0.6585226265946846
562084567079985153|easily one of the dumbest|plays of all time SB49 SMDH|-0.7981366999482492
562084566446661633|voted for|empowering|0.7176687736973063
562084565947527169|Einfach|Lynch den Ball|0.4236229988111357
562084565947527169|Dümmste|Playcall|-0.8133287748459278
562084565658116096|Nice|null|0.43737930137555403
562084565205155840|devastated|Feeling|-0.9382135942598843
562084563389005824|hate|null|-0.8748623139495181
562084558993383424|good|@TracyPerlman SB49 SuperBowlXLIX|0.8325655726868182
562084558993383424|Congrats to|the @Patriots|0.8294462782412093
562084558192259074|fucked up|null|-0.8860823360345711
562084557781204992|Well that|null|0.5249675287884906
562084557781204992|was the dumbest play|null|-0.8248257350670388
562084555444998144|Unfortunate|end to a great game|-0.6662181911408299
562084555444998144|take that frustration|null|-0.6280145725181376
562084551170596864|have the best running|null|0.5787074952096031
562084550394646528|abuse|null|-0.7176687736973063
562084549753335808|Sore|losers|-0.7527087778908172
562084549060874240|fun|null|0.8504721398498077
562084549060874240|Congrats to|the Patriots|0.8294462782412093
562084541230514176|worst|playcall in history of playcalls SB49 dumbmove gamwinningTDNOT|-0.7753136443364055
562084540664266752|super|bowls|0.6887336106458627
562084540664266752|hate|both teams|-0.8748623139495181
562084539988975616|a fucking embarrassment|The Seahawks|-0.8748623139495181
562084539661836288|winning|null|0.5837418433167382
562084539086819328|Might be the stupidest play Ive|null|-0.5340646103293415
562084537715286016|classy Seattle|null|0.7176687736973063
562084532254703617|Noooooo|null|-0.6085845466635199
562084532254703617|perder|saben|-0.6280145725181376
562084532254703617|mal|null|-0.8510865864332573
562084531977850880|worst|call|-0.7753136443364055
562084531537051648|won't |null|0.0019317477292797184
562084530874777600|win|null|0.6745392194237302
562084529066631168|cagaron|los peores momentos|-0.893765197813108
562084529066631168|perder|saben|-0.6280145725181376
562084524214194177|Well that|null|0.5249675287884906
562084522158981120|love sports|null|0.8053406931054015
562084515020288001|Classy|Seattle|0.5685799620527161
562084513850064896|WORST|PLAY CALL|-0.7753136443364055
562084513472585728|a sore|losers|-0.7527087778908172
562084512524681217|classy|Seattle SuperBowl SB49 SEAvsNE superbowlrally|0.5685799620527161
562084512088088576|Bad form|@Seahawks|-0.7176687736973063
562084512088088576|Nobody likes|a sore loser|-0.8053406931054015
562084511824228353|abuse|gaslighting|-0.7176687736973063
562084507088846848|value to hear|a BeastMode post game presser|0.8739778570119319
562084507088846848|the damn|ball|-0.5685799620527161
562084505952215040|amazing|null|0.8510865864332573
562084505242968067|hate|the Patriots|-0.8748623139495181
562084504962347009|poor|sports|-0.5685799620527161
562084504962347009|lose like|like a man|-0.5274215517597863
562084503443996673|Love you|null|0.42279137987234977
562084502823251968|offensive|coordinator|-0.7242245628770796
562084496367812609|Damn shit went down|null|-0.9107458225962982
562084494329806849|So happy|null|0.6383236495959052
562084488277004290|Horrible|call Pete Caroll SB49 SuperBowlXLIX|-0.6887336106458627
562084488084475906|Pissed|SB49|-0.39388090966436723
562084486460882946|was disappointing|null|-0.8325655726868182
562084486460882946|Embarrassing|way to end the Super Bowl guys|-0.7103446575577187
562084486460882946|just lost|null|-0.5927506825867709
562084481176055808|a fucking Moron|Bruce Irvin|-0.9736640315466427
562084480706289664|garbage|Seahawks|-0.7786856817316798
562084479565824000|ruin|the end of the game|-0.7923352042939829
562084478890557440|out of this damn superbowl|SB49 51|-0.7176687736973063
562084478185504769|end the best SuperBowl in ages|null|-0.6280145725181376
562084477841584131|won't |null|0.0019317477292797184
562084477841584131|winning|score|0.5837418433167382
562084473240834049|classy Seattle|null|0.6280145725181376
562084472569753602|incroyable|null|0.9270401162321033
562084472125161474|classy|Seahawks|0.5685799620527161
562084470120255489|Classy|Seahawks Blame your coach|0.5685799620527161
562084470120255489|a good game|null|0.7570003110696172
562084470120255489|opposing|team|-0.44365059175771526
562084470120255489|a horrible end|null|-0.8906704732064668
562084467896885249|Wow!|null|0.6745392194237302
562084466315640835|the worst|that last pass call by the Seahawks|-0.9295517979031076
562084466315640835|the most depressing|null|-0.890278078562359
562084464122404864|terrible|the terrible call with the slant inside the 1|-0.9375120903450725
562084459336704000|exactly right|null|0.7923352042939829
562084459336704000|Bad call to snatch|defeat from the jaws of victory|-0.7176687736973063
562084458912681984|shut up|null|-0.6280145725181376
562084458065428480|hurt|your hand|-0.5040511962893521
562084457545748480|perder|saben|-0.6280145725181376
562084451778568193|Well that|null|0.5249675287884906
562084451778568193|a great|null|0.8084920441678533
562084451266859008|earned|the Seahawks|0.5274215517597863
562084450990051328|have won|The New England Patriots|0.6745392194237302
562084450465349634|classy Seattle SB49|null|0.6280145725181376
562084448708362240|good|commercials|0.6105463433142023
562084448708362240|more|violent scrum|-0.6085845466635199
562084448708362240|this sad|nfl season|-0.5685799620527161
562084445415419905|ending to|crazy ass|0.8813259494574204
562084444840804353|lose|null|-0.5274215517597863
562084443637436418|degenerates|acting like dirtball|-0.5274215517597863
562084441699676160|of sore|losers|-0.6662181911408299
562084436851052544|a fine meme|Someone make an Oprah everyone|0.7570003110696172
562084436851052544|Too lazy|null|-0.44365059175771526
562084435487895552|the worst|play call in Super Bowl history SB49|-0.7753136443364055
562084434158305280|One of the best|Super Bowls|0.7570003110696172
562084433357201408|Classy|Seattle|0.5685799620527161
562084428449456131|Dumbest|play call|-0.7242245628770796
562084426792718339|won by|Carroll|0.6745392194237302
562084426277216258|Shit|null|-0.5086538611292705
562084426277216258|crap|man|-0.6507361833532919
562084425987403778|bad form|@Patriots|-0.7989181700741563
562084417725038592|Wow!|null|0.7603455746964065
562084409818767361|worry|null|-0.5734506634410159
562084409818767361|is going to kill|null|-0.7176687736973063
562084409352790017|mad|bro|-0.21940326173121785
562084407981662209|Congratulations|Pete Carroll on winning|0.8294462782412093
562084407981662209|a super|bowl for New England|0.5787882038997828
562084407566024704|One of the best|Super Bowl|0.7570003110696172
562084407566024704|No doubt|SB49|0.5274215517597863
562084407167578115|ganan|null|0.7786856817316798
562084406756515840|beautiful SB49|null|0.7923352042939829
562084406433964032|fucking shit|SB49|-0.9411689291452958
562084402877186049|a horrific|season publicity-wise with a brawl to end the Super Bowl|-0.7242245628770796
562084402084052994|classy|null|0.6280145725181376
562084401321111552|classy|Seattle|0.5685799620527161
562084400947400705|a stupid|Pete Carroll like that NFL SuperBowlSunday SB49|-0.6105463433142023
562084399886258178|end a super bowl|null|-0.8236550729900429
562084399433646081|won|null|0.6745392194237302
562084399433646081|won|null|0.7603455746964065
562084391891898368|glad Seahawks|null|0.7923352042939829
562084391229612032|Holy|null|0.40209773927084985
562084386892693504|isn't livid|surprised MarshawnLynch|0.6280145725181376
562084386892693504|Worse|play call|-0.6662181911408299
562084386557153282|the super|bowl|0.4181393313851265
562084385487618048|have lost|Both teams|-0.5274215517597863
562084384694865920|Stupidest|play call|-0.7242245628770796
562084378780499969|mad|bro|-0.21940326173121785
562084377694175233|Not classy|null|-0.5274215517597863
562084377350664192|of sore|losers|-0.6662181911408299
562084376884682754|sore|LOSERS|-0.6585226265946846
562084376083959808|HOLY|null|0.40209773927084985
562084370433859584|good|sportsmanship|0.6105463433142023
562084369720827905|one of the best|running backs on my team|0.7570003110696172
562084367602683904|Sore|losers|-0.6662181911408299
562084367057846272|sore|losers there Seahawks|-0.5685799620527161
562084365732032514|Excruciating|null|-0.6335294470173937
562084361931984896|Ugly|null|-0.40209773927084985
562084360984469504|a good game|null|0.8383920374067112
562084360984469504|a shame|null|-0.8053406931054015
562084360103661569|well covered|null|0.7338726619544295
562084358363033603|the champions|Patriots|0.885879065174423
562084353623478272|Well that|fight|0.705385803401758
562084353245577217|Okay|guys|0.39388090966436723
562084352860114944|broke out|the Superbowl and a hockey game|-0.5685799620527161
562084352029642752|win|a Super Bowl|0.6745392194237302
562084351593426944|Nice|way to show sportsmanship to the children Commissioner|0.6105463433142023
562084351593426944|Screw the|NFL|-0.8177079954940093
562084351593426944|really sucks|null|-0.8510865864332573
562084350179569664|a crappy ending|null|-0.8667063154563943
562084349580152832|except better for|Wow classless seahawks|0.7176687736973063
562084343779450880|Not a nice|way to end SB49|-0.5685799620527161
562084337714470913|Well that|null|0.5249675287884906
562084336749391872|Well that|null|0.5249675287884906
562084336749391872|ugly|null|-0.6280145725181376
562084335168131072|So fitting|null|0.384074626852841
562084334593527809|So funny|SB49|0.6887336106458627
562084329866543106|offensive|coordinator lining|-0.7242245628770796
562084329350627330|wins|Captain America|0.7603455746964065
562084328780222465|shit is|null|-0.8053406931054015
562084328117895168|Mad|Bro|-0.39388090966436723
562084327266484224|now shit|fighting|-0.9274193803961728
562084326540861441|nobody win|null|-0.40622014706639514
562084320907493376|Dumb|call by Pete Carroll|-0.5685799620527161
562084320018710528|a fine|null|0.7570003110696172
562084320018710528|a fine|null|0.7570003110696172
562084319598874625|be sore losers|null|-0.7753136443364055
562084318085120000|lose|null|-0.5274215517597863
562084317833089024|great|game|0.9239676122601441
562084317833089024|STUPID|null|-0.5196569650331457
562084317833089024|a crappy way to end|null|-0.8667063154563943
562084317833089024|m disappointed in|the men my boys|-0.7570003110696172
562084317833089024|Shame|null|-0.6280145725181376
562084317300412416|Good|null|0.43737930137555403
562084317300412416|Fitting|end to the NFL season|0.39388090966436723
562084316851621888|Shit|null|-0.5086538611292705
562084316851621888|just broke out|A fight|-0.6349022358073864
562084313676529665|great way|null|0.7176687736973063
562084313676529665|end your best season EVER|null|-0.9452498639109693
562084312971870210|Nauseous|SB49|-0.5685799620527161
562084312271847425|fake fans with|null|-0.6164072611075689
562084310506045440|ruin|a great game|-0.8667063154563943
562084309960372227|Real classy|NFL|0.7103446575577187
562084309310271490|classy|bitches|0.5685799620527161
562084309310271490|not trashy|null|0.5685799620527161
562084305187241986|was better|That last play|0.7176687736973063
562084304608833536|be mad cause|null|-0.4939944741320012
562084303832485890|ugly|null|-0.7176687736973063
562084303472177152|Shame|null|-0.6280145725181376
562084294797967360|have the best running|null|0.5787074952096031
562084294131462145|ughh|null|-0.6280145725181376
562084293321961473|bad|losers|-0.6662181911408299
562084290641805313|Wow!|null|0.6745392194237302
562084290226581504|FINE|PATS|0.6105463433142023
562084288817295360|respeito|null|0.6280145725181376
562084288817295360|Perdi|null|-0.6280145725181376
562084288817295360|Nunca gostei muito|null|-0.8712920439966725
562084288527892481|have avoided controversy|least the NFL|0.4681992656441391
562084283142402048|impazziti|Ormoni|-0.495566941239918
562084282865168384|love watching|null|0.8053406931054015
562084282496077825|great|Super Bowl|0.9239676122601441
562084282496077825|Blessed|SB49|0.5685799620527161
562084281179070465|classy|SB49|0.5685799620527161
562084276661788673|Gutless|ending|-0.5685799620527161
562084276661788673|lose with|the @Seahawks|-0.4269520437479317
562084275886243841|hurt right|Seahawks all kinds of butt|-0.7176687736973063
562084275886243841|like spoiled|Starting fights|-0.7176687736973063
562084275886243841|Fuck them|null|-0.8294462782412093
562084275328012288|couldn't get any more ridiculous|null|0.5377930826218214
562084270676901888|super|bowl|0.6887336106458627
562084270022594560|Worst|Call|-0.7753136443364055
562084269561241602|lovely|ballgame|0.7242245628770796
562084269561241602|have an ugly ending|null|-0.7176687736973063
562084268944654338|is embarrassing|null|-0.7176687736973063
562084268570972162|great|null|0.9239676122601441
562084268570972162|:)|null|0.6280145725181376
562084262480867331|a great|null|0.8748623139495181
562084261826539521|Classy Seattle SB49|null|0.6280145725181376
562084260928970753|poor|loser|-0.6662181911408299
562084260652130304|of the damn|field|-0.5685799620527161
562084257233788929|Glad|null|0.4730069028769893
562084257233788929|classy|guys|0.5685799620527161
562084256558874625|Chill|pills for errbody|-0.5685799620527161
562084255962918913|sorry|null|-0.7176687736973063
562084255472558080|richtig|Action|0.5927506825867709
562084255472558080|null|null|-0.6745392194237302
562084251521130497|sore|losers|-0.79900919105211
562084250967883777|lose with grace|null|-0.5274215517597863
562084250577432579|Nice|ending to the NFL|0.6105463433142023
562084250577432579|worst|year|-0.7753136443364055
562084250259054594|Damn|null|-0.40209773927084985
562084249961259008|Congratulations|null|0.8294462782412093
562084249961259008|winning|null|0.6736852773817801
562084246945529856|win|gotta|0.6745392194237302
562084246068535298|mean|Brick|-0.5685799620527161
562084246068535298|killed|null|-0.7176687736973063
562084245347504129|Well that|null|0.5249675287884906
562084245347504129|was a disappointing ending SB49|null|-0.683452683096368
562084244403388419|AWKWARD|MOMENT|-0.5685799620527161
562084241261858817|Well atleast|null|0.5249675287884906
562084241261858817|sore|losers GoPats SB49|-0.5685799620527161
562084239504855040|classy @Seahawks SB49|null|0.6280145725181376
562084232902635520|testy SB49|Things|-0.5274215517597863
562084231778541568|end of the super bowl|null|-0.8236550729900429
562084231778541568|loses|Everyone|-0.4269520437479317
562084226963869696|Argh|null|-0.5274215517597863
562084226963869696|argh|null|-0.6164072611075689
562084226221477891|stupid|null|-0.7570003110696172
562084225323905024|sad|null|-0.7176687736973063
562084220957249536|that cheaters|the NewNormal|-0.7176687736973063
562084220596527105|So entertaining|null|0.6461344841835037
562084219661197314|Ugly|end to a great game|-0.6662181911408299
562084218876854275|Well that|null|0.5249675287884906
562084218876854275|was an unfortunate ending SB49|null|-0.683452683096368
562084214968156160|Sorry|SB49|-0.5685799620527161
562084213139443713|hate|the Patriots|-0.8748623139495181
562084210878738434|broke out|the Super Bowl and an MMA match|-0.5685799620527161
